change_isced68;sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
6.59934E-05;0.000166034;4.73697E-05;2.48062E-05;0.0000228753;0.008288575;0.002679435
1.47981E-05;0.000199297;6.8529E-05;3.85083E-05;0.0000240544;0.008715822;0.00281755
3.28953E-05;0.000322773;0.00012595;5.33906E-05;0.0000264127;0.009570314;0.00309378
2.66247E-05;0.000249122;7.93501E-05;3.39504E-05;0.0000436281;0.015808108;0.005110262
8.13041E-06;0.000221342;7.22462E-05;3.01347E-05;0.0000330945;0.011991375;0.003876433
5.48248E-05;0.000446695;0.000180051;0.000109239;0.0000294785;0.010681154;0.00345288
1.7581E-05;0.000201069;6.53941E-05;3.93964E-05;0.0000625729;0.022672529;0.007329313
4.16903E-05;0.000219097;8.29894E-05;6.19931E-05;0.0000265699;0.00962728;0.003112196
1.95784E-05;0.000144812;7.05699E-05;3.79623E-05;0.0000297929;0.010795086;0.00348971
3.14226E-05;0.000177831;6.75852E-05;6.17217E-05;0.0000224822;0.00814616;0.002633396
4.29637E-05;0.000223192;9.28484E-05;6.12078E-05;0.0000268057;0.009712729;0.003139819
6.81263E-05;0.000327314;0.000142572;0.000122245;0.0000308934;0.011193849;0.003618618
4.93094E-05;0.000269657;0.000104771;8.51448E-05;0.0000472441;0.017118329;0.005533815
2.26483E-05;0.000249998;0.000123346;0.000111301;0.0000359244;0.013016766;0.004207909
5.76692E-05;0.000390005;0.000151754;0.000103711;0.0000384399;0.013928225;0.004502555
2.10139E-05;0.000251388;8.89451E-05;8.49135E-05;0.0000507815;0.018400068;0.005948161
3.49406E-05;0.000347001;0.000110857;9.08149E-05;0.0000347453;0.01258952;0.004069794
2.71675E-05;0.000222423;9.68419E-05;8.59884E-05;0.0000463008;0.016776532;0.005423323
3.53942E-05;0.000239067;9.35884E-05;4.09367E-05;0.0000333303;0.012076825;0.003904056
5.54536E-05;0.000362252;0.000135716;8.45032E-05;0.0000332517;0.012048342;0.003894848
1.39012E-05;0.000184108;8.9696E-05;7.43628E-05;0.0000497596;0.018029788;0.005828461
1.54178E-05;0.000173957;7.68374E-05;6.03375E-05;0.000027356;0.009912111;0.003204272
4.04913E-05;0.000212712;8.29786E-05;7.01271E-05;0.0000246833;0.008943686;0.002891211
4.75793E-05;0.000303364;0.000135508;8.27519E-05;0.0000324656;0.011763511;0.003802772
3.82936E-05;0.000193436;7.14795E-05;2.19249E-05;0.0000448072;0.016235354;0.005248377
4.88702E-05;0.00021441;7.89847E-05;3.48784E-05;0.0000299501;0.010852052;0.003508126
4.32696E-05;0.000278605;8.08675E-05;4.94091E-05;0.0000363175;0.013159182;0.004253948
9.56599E-06;0.000164363;5.8879E-05;3.80789E-05;0.0000369463;0.013387046;0.004327609
1.56225E-05;0.000205025;6.18103E-05;2.71436E-05;0.0000231897;0.008402508;0.002716265
3.02504E-05;0.000183516;6.38707E-05;3.08178E-05;0.0000258624;0.009370932;0.003029326
2.07593E-05;0.00016428;5.60642E-05;2.89769E-05;0.0000260196;0.009427899;0.003047742
2.29095E-05;0.000222553;6.1983E-05;2.49245E-05;0.0000226395;0.008203126;0.002651812
1.17109E-05;0.000162409;6.21085E-05;2.35158E-05;0.0000276704;0.010026043;0.003241103
6.90006E-05;0.000165041;5.03472E-05;2.21412E-05;0.0000179229;0.006494142;0.002099351
1.47891E-05;0.000175578;6.05548E-05;3.19016E-05;0.0000210673;0.007633465;0.002467658
1.15439E-05;0.000152445;4.75564E-05;2.8219E-05;0.0000242116;0.008772788;0.002835965
7.09843E-05;0.000371449;0.000180871;0.000159175;0.0000206742;0.007491049;0.00242162
4.90328E-05;0.000218179;0.000117576;0.000103331;0.0000558911;0.020251468;0.00654666
2.93507E-05;0.000316699;0.000162433;0.000135755;0.0000362388;0.013130699;0.00424474
5.88323E-05;0.000246558;0.00012097;7.11456E-05;0.0000482661;0.017488609;0.005653515
3.00012E-05;0.000240211;0.000110484;7.00091E-05;0.0000379682;0.013757326;0.004447309
3.29106E-05;0.000271565;0.00012891;0.000106786;0.0000332517;0.012048342;0.003894848
2.35682E-05;0.000125716;6.703E-05;4.92424E-05;0.0000416629;0.015096031;0.00488007
4.45444E-05;0.000186043;9.9531E-05;6.0249E-05;0.0000213031;0.007718914;0.002495281
1.27368E-05;0.000106958;6.01349E-05;4.44391E-05;0.0000293998;0.010652671;0.003443672
1.97471E-05;0.000140234;6.78117E-05;6.8623E-05;0.0000180801;0.006551108;0.002117766
3.46505E-05;0.000121817;5.03966E-05;2.42834E-05;0.0000253908;0.009200034;0.00297408
3.0635E-05;0.000157749;6.64707E-05;2.25045E-05;0.0000170582;0.006180828;0.001998066
2.11853E-05;0.000191568;6.31268E-05;4.2992E-05;0.0000220892;0.008003745;0.002587358
3.87584E-05;0.000384388;0.00015655;9.53756E-05;0.000025941;0.009399415;0.003038534
2.59211E-05;0.000358661;0.000136238;9.86272E-05;0.0000532184;0.019283043;0.006233599
2.74725E-05;0.000120372;2.65125E-05;1.28365E-05;0.0000519607;0.018827314;0.006086276
3.11866E-05;0.000270731;0.000102874;7.23179E-05;0.0000172154;0.006237794;0.002016482
7.36889E-05;0.000293103;0.00014361;8.91917E-05;0.0000391474;0.014184572;0.004585424
4.7705E-05;0.000371734;0.000154019;0.000100334;0.0000435495;0.015779625;0.005101054
1.28023E-05;0.000129611;4.69485E-05;1.95946E-05;0.0000517249;0.018741865;0.006058653
1.58733E-05;0.000168322;2.80989E-05;1.57844E-05;0.0000184732;0.006693523;0.002163805
1.32247E-05;0.000233582;5.18881E-05;2.75551E-05;0.0000196523;0.007120769;0.00230192
9.47342E-06;0.000109515;5.27657E-05;1.97547E-05;0.000030972;0.011222332;0.003627826
2.68188E-05;0.000282132;7.32924E-05;4.98559E-05;0.0000173726;0.00629476;0.002034897
1.08617E-05;0.000155602;3.99193E-05;1.64545E-05;0.0000372608;0.013500979;0.00436444
1.45616E-05;0.000156146;4.20779E-05;1.9192E-05;0.000020124;0.007291668;0.002357166
1.15475E-05;0.000173839;2.2028E-05;8.7663E-06;0.00002091;0.007576499;0.002449243
1.86467E-05;0.000213597;6.7399E-05;4.82535E-05;0.0000199667;0.007234702;0.002338751
2.33733E-05;0.000219798;5.27643E-05;1.52118E-05;0.0000292426;0.010595705;0.003425257
1.38111E-05;0.000157607;2.62966E-05;2.18076E-05;0.0000276704;0.010026043;0.003241103
1.87737E-05;0.000164094;4.20049E-05;1.43956E-05;0.0000194165;0.00703532;0.002274297
5.03372E-05;0.000200325;7.42806E-05;4.12582E-05;0.0000215389;0.007804363;0.002522904
2.0245E-05;0.00025598;7.54684E-05;4.94043E-05;0.0000279849;0.010139975;0.003277934
1.47106E-05;0.000196872;4.52348E-05;3.11321E-05;0.0000350597;0.012703452;0.004106625
1.91183E-05;0.000111877;4.02254E-05;1.75297E-05;0.0000271988;0.009855145;0.003185857
0.000125379;0.000257333;0.000198183;0.000288804;0.0000160363;0.005810548;0.001878367
3.55848E-05;0.000251072;0.000116034;5.89693E-05;0.0000781376;0.028312179;0.009152433
1.48446E-05;0.000156287;3.30768E-05;1.72658E-05;0.0000362388;0.013130699;0.00424474
1.51117E-05;0.000139284;3.60915E-05;1.44726E-05;0.0000199667;0.007234702;0.002338751
2.58839E-05;0.000221542;4.54504E-05;2.61608E-05;0.0000174512;0.006323243;0.002044105
2.23504E-05;0.000180077;4.12395E-05;8.65223E-06;0.0000275132;0.009969077;0.003222688
2.31005E-05;0.000199959;3.85723E-05;2.50085E-05;0.00002091;0.007576499;0.002449243
9.70969E-06;0.00016422;2.76465E-05;2.68297E-05;0.0000244475;0.008858237;0.002863588
1.92669E-05;0.000177297;4.55964E-05;2.53248E-05;0.0000212245;0.007690431;0.002486073
6.05936E-05;0.000286155;0.000155601;8.54518E-05;0.0000238972;0.008658855;0.002799134
2.01021E-05;0.000192604;4.23494E-05;7.81107E-06;0.0000448859;0.016263837;0.005257585
1.58887E-05;0.000162781;6.24679E-05;2.96203E-05;0.0000238972;0.008658855;0.002799134
4.05852E-05;0.000254587;0.000110649;5.47003E-05;0.0000236614;0.008573406;0.002771511
1.94689E-05;0.000257365;7.82584E-05;5.58522E-05;0.0000377324;0.013671877;0.004419686
1.67047E-05;0.000119192;5.38789E-05;2.92174E-05;0.0000346667;0.012561037;0.004060587
3.5282E-05;0.00023244;9.57193E-05;4.06686E-05;0.0000183946;0.00666504;0.002154597
1.90137E-05;0.000162436;3.76061E-05;2.37106E-05;0.0000301073;0.010909019;0.003526541
1.38135E-05;0.000197968;6.90145E-05;4.29339E-05;0.0000206742;0.007491049;0.00242162
3.92187E-05;0.000245572;9.0925E-05;3.11991E-05;0.0000264913;0.009598797;0.003102988
3.35198E-05;0.000187468;6.37205E-05;2.346E-05;0.0000336447;0.012190757;0.003940887
2.22025E-05;0.000268844;6.5E-05;3.4068E-05;0.0000276704;0.010026043;0.003241103
2.80238E-05;0.000262342;9.41326E-05;4.9457E-05;0.0000328586;0.011905926;0.00384881
2.50114E-05;0.00018944;7.06276E-05;4.15733E-05;0.0000342736;0.012418622;0.004014548
4.39302E-05;0.000379265;0.000118895;7.94667E-05;0.0000272774;0.009883628;0.003195065
1.78794E-05;0.000117412;3.57406E-05;2.23102E-05;0.0000499955;0.018115237;0.005856084
8.32016E-06;0.000224391;8.54066E-05;4.58182E-05;0.0000181587;0.006579591;0.002126974
9.2209E-05;0.000299976;0.000136323;8.6231E-05;0.000030579;0.011079917;0.003581787
2.88757E-05;0.000339059;8.98077E-05;5.70919E-05;0.0000440998;0.015979006;0.005165508
1.04063E-05;0.000132856;5.76145E-05;4.51341E-05;0.0000418201;0.015152997;0.004898485
1.41404E-05;0.000159162;3.22092E-05;9.76874E-06;0.0000224822;0.00814616;0.002633396
1.57034E-05;0.000158065;5.75914E-05;3.87629E-05;0.0000186304;0.006750489;0.00218222
3.95429E-06;0.000140152;5.21584E-05;3.71356E-05;0.0000245261;0.00888672;0.002872796
7.16416E-05;0.000289208;0.000136215;7.84668E-05;0.000021932;0.007946779;0.002568942
5.36221E-05;0.000360306;0.000190638;0.0001582;0.0000453575;0.016434735;0.005312831
3.63676E-05;0.000229546;0.00012626;8.50976E-05;0.0000569917;0.020650231;0.006675567
2.70028E-05;0.000176077;6.59328E-05;3.89491E-05;0.0000365533;0.013244631;0.004281571
2.63254E-05;0.000192466;7.89669E-05;5.4397E-05;0.0000260983;0.009456382;0.003056949
2.64811E-05;0.000177402;6.7619E-05;3.79749E-05;0.0000267271;0.009684246;0.003130611
1.24978E-05;0.000174459;7.24717E-05;2.76251E-05;0.0000254694;0.009228517;0.002983288
2.82476E-05;0.000230409;0.000108128;7.26417E-05;0.0000246047;0.008915203;0.002882004
3.62838E-05;0.000248912;0.000105701;5.46252E-05;0.0000345094;0.012504071;0.004042171
3.55283E-05;0.000184215;5.88726E-05;3.06867E-05;0.0000344308;0.012475588;0.004032963
2.64733E-05;0.00016859;5.35731E-05;3.2301E-05;0.0000264913;0.009598797;0.003102988
2.12333E-05;0.000225379;4.85383E-05;3.08061E-05;0.0000253122;0.009171551;0.002964873
1.10457E-05;0.00011754;2.79577E-05;1.79784E-05;0.0000297929;0.010795086;0.00348971
2.97307E-05;0.000192335;4.39727E-05;1.85017E-05;0.0000156432;0.005668132;0.001832328
1.94625E-05;0.000252137;4.57478E-05;2.11513E-05;0.0000236614;0.008573406;0.002771511
3.03013E-05;0.000186457;0.000100158;5.74973E-05;0.0000300287;0.010880535;0.003517333
5.16953E-05;0.000176071;0.000101599;0.00010379;0.0000275918;0.00999756;0.003231895
4.31179E-05;0.000303366;0.000141224;8.67192E-05;0.0000310506;0.011250815;0.003637033
2.64103E-05;0.000264739;0.000117675;7.1911E-05;0.0000448859;0.016263837;0.005257585
6.80033E-05;0.000384689;0.00012869;8.81852E-05;0.0000368677;0.013358563;0.004318402
5.17851E-05;0.000274629;9.80705E-05;8.0927E-05;0.0000521965;0.018912763;0.006113899
2.72151E-05;0.000175167;6.69273E-05;4.25023E-05;0.0000400121;0.014497886;0.004686709
-1.69044E-05;0.000567128;0.000229888;0.000194345;0.0000262555;0.009513348;0.003075365
6.62114E-05;0.000336971;0.00016887;0.000109835;0.0000796311;0.028853357;0.009327379
3.90478E-05;0.00022379;0.000101524;7.37359E-05;0.0000505457;0.018314619;0.005920538
4.60317E-05;0.000223272;9.0287E-05;8.35463E-05;0.0000343522;0.012447105;0.004023756
4.95637E-05;0.000278127;0.000110395;9.859E-05;0.0000322298;0.011678062;0.003775148
3.94282E-05;0.000171958;9.37585E-05;8.08641E-05;0.0000404051;0.014640302;0.004732747
2.82963E-05;0.000213046;0.000106693;8.81491E-05;0.0000279063;0.010111492;0.003268726
5.46164E-05;0.00025368;0.00010978;0.000100246;0.0000300287;0.010880535;0.003517333
4.35158E-05;0.000208738;6.20353E-05;4.64127E-05;0.0000389902;0.014127606;0.004567009
3.10069E-05;0.000300691;0.000134899;0.000122263;0.0000295571;0.010709637;0.003462087
2.82226E-05;0.000309269;5.33282E-05;3.05472E-05;0.0000439425;0.01592204;0.005147093
1.11204E-05;0.000203689;4.63262E-05;2.51889E-05;0.0000357672;0.0129598;0.004189494
3.66699E-05;0.000247688;0.000105355;7.47831E-05;0.000027356;0.009912111;0.003204272
3.96905E-05;0.000187393;0.000156206;0.000162589;0.0000375752;0.013614911;0.004401271
4.75893E-05;0.000247131;0.000140808;0.000110951;0.0000389116;0.014099123;0.004557801
2.57672E-05;0.000185738;0.000112705;0.000104326;0.0000386757;0.014013674;0.004530178
6.76111E-05;0.000363522;0.000139336;0.000107973;0.0000315223;0.011421714;0.003692279
5.18894E-05;0.000269799;0.000212185;0.000250311;0.0000519607;0.018827314;0.006086276
3.21088E-05;0.000272899;0.000164723;0.000162182;0.0000563628;0.020422366;0.006601906
3.3661E-05;0.000259529;0.000158335;0.000104577;0.000046458;0.016833499;0.005441738
3.45533E-05;0.000513597;0.000133802;8.08418E-05;0.0000409554;0.014839683;0.004797201
2.66192E-05;0.000170378;8.01547E-05;6.86635E-05;0.0000618654;0.022416182;0.007246444
2.11765E-05;0.000147389;7.99285E-05;4.45177E-05;0.0000240544;0.008715822;0.00281755
4.05078E-05;0.000188567;0.000103407;6.99852E-05;0.0000239758;0.008687339;0.002808342
2.53273E-05;0.000316401;5.61001E-05;2.33366E-05;0.0000301859;0.010937502;0.003535749
1.64242E-05;0.000199188;6.76432E-05;4.08646E-05;0.000034195;0.012390139;0.00400534
0.000100041;0.000150217;0.000140016;0.000208916;0.0000280635;0.010168459;0.003287141
3.47771E-05;0.000197879;7.92879E-05;5.23133E-05;0.000032387;0.011735028;0.014963862
5.57008E-05;0.000103916;4.82738E-05;3.93882E-05;0.0000190234;0.006892905;0.008789453
2.69929E-05;0.000168831;8.56217E-05;0.000106625;0.0000155646;0.005639649;0.00719137
2.57733E-05;8.95797E-05;6.01426E-05;6.03833E-05;0.0000179229;0.006494142;0.008280972
1.70497E-05;9.69199E-05;4.30709E-05;3.79536E-05;0.0000152502;0.005525717;0.00704609
4.56832E-05;0.000160288;0.000151983;0.000162674;0.0000149357;0.005411785;0.00690081
8.51522E-05;0.000113301;5.41244E-05;5.05246E-05;0.0000158005;0.005725098;0.007300331
3.38615E-06;0.000106475;8.85457E-05;0.000132537;0.000019102;0.006921388;0.008825773
2.3229E-05;6.45492E-05;5.15906E-05;7.50214E-05;0.000025548;0.009257;0.011804017
2.11111E-05;8.03036E-05;7.68443E-05;7.56489E-05;0.0000146999;0.005326335;0.00679185
1.09937E-05;7.42229E-05;7.6703E-05;8.6388E-05;0.0000194165;0.00703532;0.008971053
2.39261E-05;7.10822E-05;6.95844E-05;8.02408E-05;0.0000181587;0.006579591;0.008389932
9.99822E-06;0.000114129;9.45218E-05;0.0001275;0.0000173726;0.00629476;0.008026732
-7.99938E-06;6.03216E-05;5.43971E-05;6.71043E-05;0.0000268843;0.009741212;0.012421458
1.17221E-07;0.000112475;8.18676E-05;8.83292E-05;0.0000138352;0.005013022;0.006392329
3.22531E-05;9.33464E-05;7.25388E-05;8.69633E-05;0.0000220106;0.007975262;0.010169615
9.56541E-06;8.04721E-05;8.48286E-05;0.000107879;0.0000216175;0.007832846;0.009988014
8.10721E-05;9.33034E-05;7.783E-05;0.000101851;0.0000157218;0.005696615;0.00726401
3.16746E-05;0.000135759;0.000105453;0.000102633;0.0000213031;0.007718914;0.009842734
2.77815E-05;0.000126289;8.3764E-05;6.12983E-05;0.0000281421;0.010196942;0.013002579
2.03936E-05;0.000143503;9.43047E-05;8.14123E-05;0.0000208314;0.007548015;0.009624814
3.96618E-05;0.000150398;7.12843E-05;6.1817E-05;0.0000268057;0.009712729;0.012385138
2.71696E-05;0.000135018;8.1011E-05;9.50776E-05;0.0000231897;0.008402508;0.010714415
3.01782E-05;0.000220705;0.000170764;0.000258628;0.0000253908;0.009200034;0.011731377
1.61829E-05;8.97899E-05;7.22672E-05;7.61208E-05;0.0000490521;0.01777344;0.022663713
1.71562E-05;9.87311E-05;7.70041E-05;9.14761E-05;0.0000194951;0.007063803;0.009007373
1.91962E-05;8.70866E-05;5.0121E-05;6.28285E-05;0.0000229539;0.008317059;0.010605455
1.53916E-05;8.22259E-05;7.69842E-05;8.55681E-05;0.000016901;0.006123862;0.007808811
4.27452E-06;0.000103806;5.12084E-05;5.99892E-05;0.000018709;0.006778972;0.008644172
5.17261E-05;0.000143191;8.19958E-05;5.89854E-05;0.0000165079;0.005981446;0.007627211
4.02813E-05;0.000127909;7.84967E-05;8.48963E-05;0.0000249191;0.009029135;0.011513457
1.52462E-05;0.000129643;5.78342E-05;6.85908E-05;0.0000248405;0.009000652;0.011477137
4.68555E-05;0.000162546;9.05239E-05;9.13294E-05;0.0000215389;0.007804363;0.009951694
5.69955E-05;0.000254012;0.00018617;0.000209772;0.000029164;0.010567222;0.013474739
2.49918E-06;7.38196E-05;0.000101724;0.000164992;0.0000506243;0.018343102;0.023390114
-7.10802E-06;0.000133641;0.000110765;0.000174154;0.0000246833;0.008943686;0.011404496
3.34474E-05;6.86992E-05;7.72193E-05;7.72022E-05;0.0000327014;0.01184896;0.015109142
3.59898E-05;9.76306E-05;8.0184E-05;7.72881E-05;0.0000167438;0.006066895;0.007736171
2.90668E-05;0.000102687;7.16899E-05;6.20722E-05;0.0000211459;0.007661948;0.009770094
2.36533E-05;0.000150252;9.08031E-05;6.29672E-05;0.000020517;0.007434083;0.009479534
1.88942E-05;0.000157805;9.15131E-05;8.44849E-05;0.0000252336;0.009143068;0.011658737
2.62743E-05;0.000117386;6.30318E-05;9.4514E-05;0.0000264913;0.009598797;0.012239858
3.09806E-05;0.000148655;7.64335E-05;5.8307E-05;0.0000236614;0.008573406;0.010932336
3.35439E-05;0.000132937;6.32876E-05;5.69439E-05;0.0000246833;0.008943686;0.011404496
1.73879E-05;0.000149032;5.52231E-05;5.4474E-05;0.0000227967;0.008260092;0.010532815
2.2116E-05;0.000129153;5.91868E-05;5.51649E-05;0.0000222464;0.008060711;0.010278575
3.51532E-05;0.000116029;5.86418E-05;4.26216E-05;0.0000218534;0.007918295;0.010096975
3.51657E-05;0.000170581;8.09262E-05;5.22389E-05;0.0000192593;0.006978354;0.008898413
2.31458E-05;0.000121688;6.15992E-05;5.19165E-05;0.0000244475;0.008858237;0.011295536
2.18157E-05;0.000102465;4.29431E-05;3.88608E-05;0.0000209887;0.007604982;0.009697454
2.46579E-05;0.000144023;6.87499E-05;5.95465E-05;0.0000166652;0.006038412;0.007699851
2.22716E-05;0.00013354;6.40591E-05;4.74175E-05;0.0000220892;0.008003745;0.010205935
4.23596E-05;0.000188548;0.000103213;6.80945E-05;0.0000213031;0.007718914;0.009842734
2.72472E-05;8.63827E-05;3.97769E-05;5.78676E-05;0.0000311292;0.011279299;0.014382741
1.29048E-05;0.000180841;0.000123905;0.000139057;0.0000165079;0.005981446;0.007627211
2.27213E-05;0.000143112;6.89903E-05;7.04384E-05;0.0000356886;0.012931317;0.016489304
2.33204E-05;0.000126328;6.27176E-05;7.31124E-05;0.0000247619;0.008972169;0.011440816
4.50788E-05;0.000120433;8.80049E-05;8.72964E-05;0.0000239758;0.008687339;0.011077616
1.68695E-05;9.6084E-05;7.2096E-05;7.16909E-05;0.0000246833;0.008943686;0.011404496
1.3279E-05;0.000110221;5.85999E-05;4.69235E-05;0.000019102;0.006921388;0.008825773
3.73844E-05;0.000172754;6.72771E-05;6.00962E-05;0.0000187876;0.006807455;0.008680492
1.47604E-05;8.90122E-05;4.83187E-05;3.36238E-05;0.0000278277;0.010083009;0.012857299
2.03115E-05;7.88971E-05;5.14973E-05;5.03651E-05;0.000015486;0.005611166;0.00715505
2.60062E-05;0.000111382;7.08644E-05;5.89417E-05;0.0000151716;0.005497234;0.00700977
4.95115E-05;0.000123501;8.76373E-05;8.13837E-05;0.000020124;0.007291668;0.009297933
2.08918E-05;8.3603E-05;7.40817E-05;7.5164E-05;0.0000239758;0.008687339;0.011077616
3.14096E-05;0.000131874;8.74441E-05;0.000106043;0.000017294;0.006266277;0.007990412
1.05651E-05;6.5372E-05;5.18603E-05;7.32921E-05;0.0000249977;0.009057619;0.011549777
2.53286E-05;0.000104874;8.10146E-05;6.71374E-05;0.0000157218;0.005696615;0.00726401
3.42132E-05;8.0951E-05;9.28852E-05;7.31485E-05;0.000020517;0.007434083;0.009479534
9.4725E-05;8.29866E-05;6.42453E-05;6.14674E-05;0.0000180015;0.006522625;0.008317292
1.70375E-05;0.000138793;0.000149636;0.000127353;0.0000131277;0.004756674;0.006065449
5.56466E-05;0.0001314;0.000134094;0.000169702;0.0000319153;0.011564129;0.014745941
-0.000259541;0.000232998;0.000246029;0.000367664;0.0000324656;0.011763511;0.015000182
2.01911E-05;0.000287819;4.06881E-05;2.2115E-05;0.0000613152;0.0222168;0.028329641
4.87612E-05;0.000325502;9.1464E-05;6.31344E-05;0.000030972;0.011222332;0.014310101
3.22335E-05;0.000116343;0.000133104;0.000159274;0.0000429992;0.015580243;0.019867069
-5.1129E-05;0.000245189;0.000216312;0.000327106;0.0000300287;0.010880535;0.01387426
7.48145E-05;0.000390523;0.000175948;0.000122019;0.0000592713;0.02147624;0.027385319
4.50937E-05;0.000111468;0.000129717;0.000228046;0.0000520393;0.018855797;0.024043875
3.09512E-05;0.000139359;0.000152375;0.000135352;0.0000335661;0.012162274;0.015508662
6.45232E-05;0.000161419;0.000148849;0.000189781;0.0000320726;0.011621095;0.014818581
-0.000188819;0.00038947;0.000221509;0.000385542;0.0000373394;0.013529462;0.017252025
0.000101042;0.000179906;0.000173505;0.000282949;0.000073028;0.026460779;0.033741329
2.89326E-05;0.000186373;0.000118317;0.000148867;0.0000473227;0.017146812;0.021864671
